time,leela,network,v1,v2,win_b,win_w,puct1,puct2
2018-12-28 00:38:40.779031,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.1,0.8;
2018-12-28 00:39:11.829027,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.8,0.8;
2018-12-28 00:39:30.056002,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,1.5,0.8;
2018-12-28 01:04:25.640274,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,2,0,0.1,0.8;
2018-12-28 01:04:49.194390,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,2,0,0.8,0.8;
2018-12-28 01:05:10.562189,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,2,0,1.5,0.8;
2018-12-28 01:19:55.117857,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.1,0.8;
2018-12-28 01:20:22.094930,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.8,0.8;
2018-12-28 01:20:49.516895,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,2,0,1.5,0.8;
2018-12-28 01:26:13.146964,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.1,0.8;
2018-12-28 01:26:36.181965,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.8,0.8;
2018-12-28 01:26:52.692072,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,0,2,1.5,0.8;
2018-12-28 01:43:34.843727,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,2,0,0.1,0.8;
2018-12-28 01:43:54.770278,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,2,0,0.8,0.8;
2018-12-28 01:44:18.971178,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,1.5,0.8;
2018-12-28 01:45:53.301945,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.1,0.8;
2018-12-28 01:46:12.041605,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.8,0.8;
2018-12-28 01:46:43.864247,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,2,0,1.5,0.8;
2018-12-28 02:04:48.666244,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,55,45,0.5,0.8;
2018-12-28 02:19:12.924457,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,46,54,0.6,0.8;
2018-12-28 02:32:53.862868,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,48,52,0.9,0.8;
2018-12-28 02:47:06.084118,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,53,47,1,0.8;
2018-12-28 04:46:44.283424,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,100,100,64,36,0.5,0.8;
2018-12-29 03:23:08.257247,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,100,100,68,32,0.5,0.8;
2018-12-29 05:23:32.321347,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,100,100,66,34,0.6,0.8;
2018-12-29 07:40:39.741296,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,100,100,46,54,0.9,0.8;
2018-12-29 09:43:16.955004,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,100,100,34,66,1,0.8;
2018-12-31 12:16:38.483251,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,47,53,0.1,0.8;
2018-12-31 12:31:09.854150,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,42,58,0.2,0.8;
2018-12-31 12:44:57.781311,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,42,58,0.3,0.8;
2019-01-02 15:44:54.435935,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,0,0,0.1,0.8;
2019-01-02 15:44:58.738448,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,0,0,0.7,0.8;
2019-01-02 15:45:12.114493,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,0,0,0.1,0.8;
2019-01-02 15:45:16.315991,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,0,0,0.7,0.8;
2019-01-02 15:49:01.003242,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.1,0.8;
2019-01-02 15:49:21.037181,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.7,0.8;
2019-01-02 15:51:47.093752,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,1,1,0.1,0.8;
2019-01-02 15:52:10.508754,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,0,2,0.7,0.8;
2019-01-02 16:02:31.125078,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,6,4,0.01,0.8;
2019-01-02 16:03:45.891778,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,4,6,0.05,0.8;
2019-01-02 16:05:05.754513,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,6,4,0.1,0.8;
2019-01-02 16:06:36.203459,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,6,4,0.2,0.8;
2019-01-02 16:11:18.512259,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,4,6,0.0001,0.8;
2019-01-02 16:13:28.028349,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,6,4,0.0001,0.8;
2019-01-02 16:14:46.278802,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,8,2,0.3,0.8;
2019-01-02 16:24:55.371260,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,0,1,1e-05,0.8;
2019-01-02 16:25:08.655490,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,0,1,1.2,0.8;
2019-01-02 16:31:43.898175,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,19,11,0.01,0.8;
2019-01-02 16:36:06.125802,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,10,20,0.05,0.8;
2019-01-02 16:39:51.539056,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,13,17,0.1,0.8;
2019-01-02 16:43:45.770110,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,16,14,0.3,0.8;
2019-01-02 16:47:25.150280,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,13,17,0.5,0.8;
2019-01-02 16:51:41.728995,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,14,16,0.8,0.8;
2019-01-03 01:56:25.205437,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,28,22,0.01,0.8;
2019-01-03 02:01:55.256466,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,19,31,0.05,0.8;
2019-01-03 02:07:27.550711,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,26,24,0.1,0.8;
2019-01-03 02:14:04.252311,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,22,28,0.3,0.8;
2019-01-03 02:21:12.070136,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,28,22,0.5,0.8;
2019-01-03 02:28:11.255471,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,28,22,0.8,0.8;
2019-01-03 03:03:48.871149,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,49,51,0.001,0.8;
2019-01-03 03:14:27.332601,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,49,51,0.01,0.8;
2019-01-03 03:25:05.762658,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,36,64,0.05,0.8;
2019-01-03 03:35:37.667935,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,56,44,0.1,0.8;
2019-01-03 03:46:39.915095,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,46,54,0.2,0.8;
2019-01-03 03:56:53.543383,/home/jonas/leela-study/leela-zero/src/leelaz,network.gz,10,10,49,51,0.3,0.8;
